Date,Visitor,Home,Location,Week,Odds
"Thursday, September 4, 2025",Dallas,@ Philadelphia,"Lincoln Financial Field, Philadelphia, PA",1,Line: PHI -7O/U: 46.5
"Friday, September 5, 2025",Kansas City,@ Los Angeles1,"Corinthians Arena, Sao Paulo, Brazil",1,Line: KC -2.5O/U: 45.5
"Sunday, September 7, 2025",Tampa Bay,@ Atlanta,"Mercedes-Benz Stadium, Atlanta, GA",1,Line: TB -2O/U: 49.5
"Sunday, September 7, 2025",Cincinnati,@ Cleveland,"Huntington Bank Field, Cleveland, OH",1,Line: CIN -5.5O/U: 44.5
"Sunday, September 7, 2025",Miami,@ Indianapolis,"Lucas Oil Stadium, Indianapolis, IN",1,Line: IND -1O/U: 46.5
"Sunday, September 7, 2025",Las Vegas,@ New England,"Gillette Stadium, Foxborough, MA",1,Line: NE -3O/U: 42.5
"Sunday, September 7, 2025",Arizona,@ New Orleans,"Caesars Superdome, New Orleans, LA",1,Line: ARI -5.5O/U: 42.5
"Sunday, September 7, 2025",Pittsburgh,@ New York,"MetLife Stadium, East Rutherford, NJ",1,Line: PIT -3O/U: 39.5
"Sunday, September 7, 2025",New York,@ Washington,"Northwest Stadium, Landover, MD",1,Line: WSH -6.5O/U: 46.5
"Sunday, September 7, 2025",Carolina,@ Jacksonville,"EverBank Stadium, Jacksonville, FL",1,Line: JAX -3O/U: 46.5
"Sunday, September 7, 2025",Tennessee,@ Denver,"Empower Field at Mile High, Denver, CO",1,Line: DEN -8O/U: 41.5
"Sunday, September 7, 2025",San Francisco,@ Seattle,"Lumen Field, Seattle, WA",1,Line: SF -1.5O/U: 45.5
"Sunday, September 7, 2025",Detroit,@ Green Bay,"Lambeau Field, Green Bay, WI",1,Line: GB -1.5O/U: 48.5
"Sunday, September 7, 2025",Houston,@ Los Angeles2,"SoFi Stadium, Inglewood, CA",1,Line: LAR -3O/U: 45.5
"Sunday, September 7, 2025",Baltimore,@ Buffalo,"Highmark Stadium, Orchard Park, NY",1,Line: BUF -1.5O/U: 52.5
"Monday, September 8, 2025",Minnesota,@ Chicago,"Soldier Field, Chicago, IL",1,Line: CHI -1O/U: 44.5
"Thursday, September 11, 2025",Washington,@ Green Bay,"Lambeau Field, Green Bay, WI",2,Line: GB -1.5O/U: 48.5
"Sunday, September 14, 2025",Jacksonville,@ Cincinnati,"Paycor Stadium, Cincinnati, OH",2,Line: CIN -5.5O/U: 49.5
"Sunday, September 14, 2025",New York,@ Dallas,"AT&T Stadium, Arlington, TX",2,Line: DAL -4.5O/U: 44.5
"Sunday, September 14, 2025",Chicago,@ Detroit,"Ford Field, Detroit, MI",2,Line: DET -4.5O/U: 48.5
"Sunday, September 14, 2025",Los Angeles,@ Tennessee,"Nissan Stadium, Nashville, TN",2,Line: LAR -5.5O/U: 45.5
"Sunday, September 14, 2025",New England,@ Miami,"Hard Rock Stadium, Miami Gardens, FL",2,Line: MIA -2.5O/U: 45.5
"Sunday, September 14, 2025",San Francisco,@ New Orleans,"Caesars Superdome, New Orleans, LA",2,Line: SF -7O/U: 44.5
"Sunday, September 14, 2025",Buffalo,@ New York,"MetLife Stadium, East Rutherford, NJ",2,Line: BUF -8.5O/U: 44.5
"Sunday, September 14, 2025",Seattle,@ Pittsburgh,"Acrisure Stadium, Pittsburgh, PA",2,Line: PIT -1.5O/U: 41.5
"Sunday, September 14, 2025",Cleveland,@ Baltimore,"M&T Bank Stadium, Baltimore, MD",2,Line: BAL -12.5O/U: 44.5
"Sunday, September 14, 2025",Denver,@ Indianapolis,"Lucas Oil Stadium, Indianapolis, IN",2,Line: DEN -3.5O/U: 44.5
"Sunday, September 14, 2025",Carolina,@ Arizona,"State Farm Stadium, Glendale, AZ",2,Line: ARI -4.5O/U: 46.5
"Sunday, September 14, 2025",Philadelphia,@ Kansas City,"GEHA Field at Arrowhead Stadium, Kansas City, MO",2,Line: KC -1.5O/U: 45.5
"Sunday, September 14, 2025",Atlanta,@ Minnesota,"U.S. Bank Stadium, Minneapolis, MN",2,Line: MIN -4.5O/U: 45.5
"Monday, September 15, 2025",Tampa Bay,@ Houston,"NRG Stadium, Houston, TX",2,Line: HOU -1.5O/U: 46.5
"Monday, September 15, 2025",Los Angeles,@ Las Vegas,"Allegiant Stadium, Las Vegas, NV",2,Line: LAC -3O/U: 44.5
"Thursday, September 18, 2025",Miami,@ Buffalo,"Highmark Stadium, Orchard Park, NY",3,"Line: BUF -8.5O/U: 48.5"
"Sunday, September 21, 2025",Green Bay,@ Cleveland,"Huntington Bank Field, Cleveland, OH",3,"Line: GB -5.5O/U: 43.5"
"Sunday, September 21, 2025",Indianapolis,@ Tennessee,"Nissan Stadium, Nashville, TN",3,"Line: TEN -1.5O/U: 45.5"
"Sunday, September 21, 2025",Cincinnati,@ Minnesota,"U.S. Bank Stadium, Minneapolis, MN",3,"Line: MIN -1.5O/U: 47.5"
"Sunday, September 21, 2025",Pittsburgh,@ New England,"Gillette Stadium, Foxborough, MA",3,"Line: NE -1.5O/U: 43.5"
"Sunday, September 21, 2025",Los Angeles,@ Philadelphia,"Lincoln Financial Field, Philadelphia, PA",3,Line: PHI -4.5
"Sunday, September 21, 2025",New York,@ Tampa Bay,"Raymond James Stadium, Tampa, FL",3,"Line: TB -7.5O/U: 45.5"
"Sunday, September 21, 2025",Las Vegas,@ Washington,"Northwest Stadium, Landover, MD",3,"Line: WSH -7.5O/U: 47.5"
"Sunday, September 21, 2025",Atlanta,@ Carolina,"Bank of America Stadium, Charlotte, NC",3,"Line: CAR -1.5O/U: 46.5"
"Sunday, September 21, 2025",Houston,@ Jacksonville,"EverBank Stadium, Jacksonville, FL",3,"Line: HOU -1.5O/U: 46.5"
"Sunday, September 21, 2025",Denver,@ Los Angeles,"SoFi Stadium, Inglewood, CA",3,O/U: 44.5
"Sunday, September 21, 2025",New Orleans,@ Seattle,"Lumen Field, Seattle, WA",3,Line: SEA -7
"Sunday, September 21, 2025",Dallas,@ Chicago,"Soldier Field, Chicago, IL",3,"Line: CHI -3O/U: 47.5"
"Sunday, September 21, 2025",Arizona,@ San Francisco,"Levi's Stadium, Santa Clara, CA",3,"Line: SF -3.5O/U: 47.5"
"Sunday, September 21, 2025",Kansas City,@ New York,"MetLife Stadium, East Rutherford, NJ",3,
"Monday, September 22, 2025",Detroit,@ Baltimore,"M&T Bank Stadium, Baltimore, MD",3,Line: BAL -3.5
"Thursday, September 25, 2025",Seattle,@ Arizona,"State Farm Stadium, Glendale, AZ",4,"Line: ARI -2.5O/U: 46.5"
"Sunday, September 28, 2025",Minnesota,@ Pittsburgh,"Croke Park, Dublin, Ireland",4,"Line: MIN -1.5O/U: 42.5"
"Sunday, September 28, 2025",Washington,@ Atlanta,"Mercedes-Benz Stadium, Atlanta, GA",4,"Line: WSH -3.5O/U: 48.5"
"Sunday, September 28, 2025",New Orleans,@ Buffalo,"Highmark Stadium, Orchard Park, NY",4,"Line: BUF -12.5O/U: 46.5"
"Sunday, September 28, 2025",Cleveland,@ Detroit,"Ford Field, Detroit, MI",4,"Line: DET -10.5O/U: 45.5"
"Sunday, September 28, 2025",Carolina,@ New England,"Gillette Stadium, Foxborough, MA",4,Line: NE -3.5
"Sunday, September 28, 2025",Los Angeles,@ New York,"MetLife Stadium, East Rutherford, NJ",4,
"Sunday, September 28, 2025",Philadelphia,@ Tampa Bay,"Raymond James Stadium, Tampa, FL",4,"Line: PHI -1.5O/U: 48.5"
"Sunday, September 28, 2025",Tennessee,@ Houston,"NRG Stadium, Houston, TX",4,"Line: HOU -5.5O/U: 44.5"
"Sunday, September 28, 2025",Indianapolis,@ Los Angeles,"SoFi Stadium, Inglewood, CA",4,O/U: 46.5
"Sunday, September 28, 2025",Jacksonville,@ San Francisco,"Levi's Stadium, Santa Clara, CA",4,"Line: SF -5.5O/U: 48.5"
"Sunday, September 28, 2025",Baltimore,@ Kansas City,"GEHA Field at Arrowhead Stadium, Kansas City, MO",4,O/U: 48.5
"Sunday, September 28, 2025",Chicago,@ Las Vegas,"Allegiant Stadium, Las Vegas, NV",4,"Line: CHI -1.5O/U: 45.5"
"Sunday, September 28, 2025",Green Bay,@ Dallas,"AT&T Stadium, Arlington, TX",4,"Line: GB -1.5O/U: 47.5"
"Monday, September 29, 2025",New York,@ Miami,"Hard Rock Stadium, Miami Gardens, FL",4,Line: MIA -5.5
"Monday, September 29, 2025",Cincinnati,@ Denver,"Empower Field at Mile High, Denver, CO",4,Line: DEN -2.5
"Thursday, October 2, 2025",San Francisco,@ Los Angeles,"SoFi Stadium, Inglewood, CA",5,"Line: LAR -1.5O/U: 47.5"
"Sunday, October 5, 2025",Minnesota,@ Cleveland,"Tottenham Hotspur Stadium, London, England",5,"Line: MIN -7O/U: 41.5"
"Sunday, October 5, 2025",Las Vegas,@ Indianapolis,"Lucas Oil Stadium, Indianapolis, IN",5,"Line: IND -1.5O/U: 44.5"
"Sunday, October 5, 2025",New York,@ New Orleans,"Caesars Superdome, New Orleans, LA",5,"Line: NYG -1.5O/U: 42.5"
"Sunday, October 5, 2025",Dallas,@ New York,"MetLife Stadium, East Rutherford, NJ",5,"Line: DAL -1.5O/U: 44.5"
"Sunday, October 5, 2025",Denver,@ Philadelphia,"Lincoln Financial Field, Philadelphia, PA",5,"Line: PHI -4.5O/U: 45.5"
"Sunday, October 5, 2025",Miami,@ Carolina,"Bank of America Stadium, Charlotte, NC",5,"Line: MIA -1.5O/U: 46.5"
"Sunday, October 5, 2025",Houston,@ Baltimore,"M&T Bank Stadium, Baltimore, MD",5,"Line: BAL -7.5O/U: 47.5"
"Sunday, October 5, 2025",Tennessee,@ Arizona,"State Farm Stadium, Glendale, AZ",5,"Line: ARI -5.5O/U: 46.5"
"Sunday, October 5, 2025",Tampa Bay,@ Seattle,"Lumen Field, Seattle, WA",5,"Line: TB -1.5O/U: 47.5"
"Sunday, October 5, 2025",Detroit,@ Cincinnati,"Paycor Stadium, Cincinnati, OH",5,"Line: DET -1.5O/U: 50.5"
"Sunday, October 5, 2025",Washington,@ Los Angeles,"SoFi Stadium, Inglewood, CA",5,O/U: 47.5
"Sunday, October 5, 2025",New England,@ Buffalo,"Highmark Stadium, Orchard Park, NY",5,Line: BUF -8.5
"Monday, October 6, 2025",Kansas City,@ Jacksonville,"EverBank Stadium, Jacksonville, FL",5,"Line: KC -4.5O/U: 47.5"
"Thursday, October 9, 2025",Philadelphia,@ New York,"MetLife Stadium, East Rutherford, NJ",6,"Line: PHI -7O/U: 43.5"
"Sunday, October 12, 2025",Denver,@ New York,"Tottenham Hotspur Stadium, London, England",6,"Line: DEN -6.5O/U: 42.5"
"Sunday, October 12, 2025",Arizona,@ Indianapolis,"Lucas Oil Stadium, Indianapolis, IN",6,O/U: 47.5
"Sunday, October 12, 2025",Los Angeles,@ Miami,"Hard Rock Stadium, Miami Gardens, FL",6,"Line: LAC -1.5O/U: 45.5"
"Sunday, October 12, 2025",Cleveland,@ Pittsburgh,"Acrisure Stadium, Pittsburgh, PA",6,O/U: 42.5
"Sunday, October 12, 2025",San Francisco,@ Tampa Bay,"Raymond James Stadium, Tampa, FL",6,"Line: TB -1.5O/U: 48.5"
"Sunday, October 12, 2025",Dallas,@ Carolina,"Bank of America Stadium, Charlotte, NC",6,"Line: DAL -1.5O/U: 46.5"
"Sunday, October 12, 2025",Seattle,@ Jacksonville,"EverBank Stadium, Jacksonville, FL",6,Line: JAX -1.5
"Sunday, October 12, 2025",Los Angeles,@ Baltimore,"M&T Bank Stadium, Baltimore, MD",6,"Line: BAL -5.5O/U: 48.5"
"Sunday, October 12, 2025",Tennessee,@ Las Vegas,"Allegiant Stadium, Las Vegas, NV",6,Line: LV -3
"Sunday, October 12, 2025",Cincinnati,@ Green Bay,"Lambeau Field, Green Bay, WI",6,"Line: GB -2.5O/U: 48.5"
"Sunday, October 12, 2025",New England,@ New Orleans,"Caesars Superdome, New Orleans, LA",6,"Line: NE -3O/U: 43.5"
"Sunday, October 12, 2025",Detroit,@ Kansas City,"GEHA Field at Arrowhead Stadium, Kansas City, MO",6,"Line: KC -3O/U: 48.5"
"Monday, October 13, 2025",Buffalo,@ Atlanta,"Mercedes-Benz Stadium, Atlanta, GA",6,O/U: 48.5
"Monday, October 13, 2025",Chicago,@ Washington,"Northwest Stadium, Landover, MD",6,"Line: WSH -4.5O/U: 48.5"
"Thursday, October 16, 2025",Pittsburgh,@ Cincinnati,"Paycor Stadium, Cincinnati, OH",7,"Line: CIN -4.5O/U: 46.5"
"Sunday, October 19, 2025",Los Angeles,@ Jacksonville,"Wembley Stadium, London, England",7,"Line: LAR -3.5O/U: 47.5"
"Sunday, October 19, 2025",New Orleans,@ Chicago,"Soldier Field, Chicago, IL",7,"Line: CHI -7.5O/U: 44.5"
"Sunday, October 19, 2025",Miami,@ Cleveland,"Huntington Bank Field, Cleveland, OH",7,"Line: MIA -1.5O/U: 43.5"
"Sunday, October 19, 2025",New England,@ Tennessee,"Nissan Stadium, Nashville, TN",7,"Line: NE -1.5O/U: 44.5"
"Sunday, October 19, 2025",Las Vegas,@ Kansas City,"GEHA Field at Arrowhead Stadium, Kansas City, MO",7,"Line: KC -9.5O/U: 45.5"
"Sunday, October 19, 2025",Philadelphia,@ Minnesota,"U.S. Bank Stadium, Minneapolis, MN",7,
"Sunday, October 19, 2025",Carolina,@ New York,"MetLife Stadium, East Rutherford, NJ",7,"Line: NYJ -1.5O/U: 43.5"
"Sunday, October 19, 2025",New York,@ Denver,"Empower Field at Mile High, Denver, CO",7,"Line: DEN -7.5O/U: 42.5"
"Sunday, October 19, 2025",Indianapolis,@ Los Angeles,"SoFi Stadium, Inglewood, CA",7,Line: LAC -6
"Sunday, October 19, 2025",Washington,@ Dallas,"AT&T Stadium, Arlington, TX",7,"Line: WSH -2.5O/U: 48.5"
"Sunday, October 19, 2025",Green Bay,@ Arizona,"State Farm Stadium, Glendale, AZ",7,"Line: GB -1.5O/U: 47.5"
"Sunday, October 19, 2025",Atlanta,@ San Francisco,"Levi's Stadium, Santa Clara, CA",7,"Line: SF -6.5O/U: 47.5"
"Monday, October 20, 2025",Tampa Bay,@ Detroit,"Ford Field, Detroit, MI",7,"Line: DET -3.5O/U: 49.5"
"Monday, October 20, 2025",Houston,@ Seattle,"Lumen Field, Seattle, WA",7,"Line: SEA -1.5O/U: 44.5"
"Thursday, October 23, 2025",Minnesota,@ Los Angeles,"SoFi Stadium, Inglewood, CA",8,O/U: 44.5
"Sunday, October 26, 2025",Miami,@ Atlanta,"Mercedes-Benz Stadium, Atlanta, GA",8,"Line: ATL -1.5O/U: 46.5"
"Sunday, October 26, 2025",New York,@ Cincinnati,"Paycor Stadium, Cincinnati, OH",8,"Line: CIN -7.5O/U: 45.5"
"Sunday, October 26, 2025",Cleveland,@ New England,"Gillette Stadium, Foxborough, MA",8,"Line: NE -5.5O/U: 42.5"
"Sunday, October 26, 2025",New York,@ Philadelphia,"Lincoln Financial Field, Philadelphia, PA",8,"Line: PHI -10.5O/U: 43.5"
"Sunday, October 26, 2025",Buffalo,@ Carolina,"Bank of America Stadium, Charlotte, NC",8,"Line: BUF -7O/U: 47.5"
"Sunday, October 26, 2025",Chicago,@ Baltimore,"M&T Bank Stadium, Baltimore, MD",8,"Line: BAL -7O/U: 48.5"
"Sunday, October 26, 2025",San Francisco,@ Houston,"NRG Stadium, Houston, TX",8,"Line: SF -1.5O/U: 45.5"
"Sunday, October 26, 2025",Tampa Bay,@ New Orleans,"Caesars Superdome, New Orleans, LA",8,"Line: TB -5.5O/U: 45.5"
"Sunday, October 26, 2025",Dallas,@ Denver,"Empower Field at Mile High, Denver, CO",8,"Line: DEN -4.5O/U: 45.5"
"Sunday, October 26, 2025",Tennessee,@ Indianapolis,"Lucas Oil Stadium, Indianapolis, IN",8,
"Sunday, October 26, 2025",Green Bay,@ Pittsburgh,"Acrisure Stadium, Pittsburgh, PA",8,"Line: GB -1.5O/U: 44.5"
"Monday, October 27, 2025",Washington,@ Kansas City,"GEHA Field at Arrowhead Stadium, Kansas City, MO",8,"Line: KC -3.5O/U: 48.5"
"Thursday, October 30, 2025",Baltimore,@ Miami,"Hard Rock Stadium, Miami Gardens, FL",9,"Line: BAL -5.5O/U: 47.5"
"Sunday, November 2, 2025",Chicago,@ Cincinnati,"Paycor Stadium, Cincinnati, OH",9,"Line: CIN -3O/U: 48.5"
"Sunday, November 2, 2025",Minnesota,@ Detroit,"Ford Field, Detroit, MI",9,"Line: DET -4.5O/U: 47.5"
"Sunday, November 2, 2025",Carolina,@ Green Bay,"Lambeau Field, Green Bay, WI",9,"Line: GB -7.5O/U: 45.5"
